,temp,relh,skph,month,year,time
12888,4.0,100.0,14.816,4,2012,22:30:00
12889,4.0,100.0,16.668,4,2012,23:00:00
12890,3.0,100.0,12.964,4,2012,23:30:00
12891,3.0,100.0,11.112,4,2012,00:00:00
12892,3.0,100.0,11.112,4,2012,00:30:00
12893,3.0,100.0,11.112,4,2012,01:00:00
12894,3.0,100.0,7.408,4,2012,01:30:00
12895,2.0,100.0,9.26,4,2012,02:00:00
12896,2.0,100.0,11.112,4,2012,02:30:00
12897,2.0,100.0,14.816,4,2012,03:00:00
12898,2.0,100.0,12.964,4,2012,03:30:00
12899,2.0,100.0,11.112,4,2012,04:00:00
12900,2.0,100.0,11.112,4,2012,04:30:00
12901,2.0,100.0,9.26,4,2012,05:00:00
12902,2.0,100.0,7.408,4,2012,05:30:00
12903,2.0,93.08,9.26,4,2012,06:00:00
12904,2.0,93.08,11.112,4,2012,06:30:00
12905,2.0,100.0,12.964,4,2012,07:00:00
12906,2.0,100.0,11.112,4,2012,07:30:00
12907,3.0,93.14,11.112,4,2012,08:00:00
12908,3.0,93.14,11.112,4,2012,08:30:00
12909,3.0,93.14,11.112,4,2012,09:00:00
12910,3.0,93.14,11.112,4,2012,09:30:00
12911,3.0,93.14,9.26,4,2012,10:00:00
12912,3.0,93.14,11.112,4,2012,10:30:00
12913,3.0,93.14,11.112,4,2012,11:00:00
12914,3.0,93.14,11.112,4,2012,11:30:00
12915,3.0,93.14,11.112,4,2012,12:00:00
12916,4.0,86.79,9.26,4,2012,12:30:00
12917,4.0,86.79,7.408,4,2012,13:00:00
12918,4.0,86.79,11.112,4,2012,13:30:00
12919,5.0,80.93,11.112,4,2012,14:00:00
12920,5.0,80.93,11.112,4,2012,14:30:00
12921,5.0,80.93,11.112,4,2012,15:00:00
12922,5.0,80.93,9.26,4,2012,15:30:00
12923,5.0,75.33,9.26,4,2012,16:00:00
12924,5.0,75.33,7.408,4,2012,16:30:00
12925,5.0,75.33,11.112,4,2012,17:00:00
12926,5.0,70.08,11.112,4,2012,17:30:00
12927,5.0,70.08,11.112,4,2012,18:00:00
12928,5.0,70.08,11.112,4,2012,18:30:00
12929,5.0,70.08,9.26,4,2012,19:00:00
12930,4.0,75.16,14.816,4,2012,19:30:00
12931,4.0,75.16,7.408,4,2012,20:00:00
12932,4.0,75.16,14.816,4,2012,20:30:00
12933,4.0,75.16,11.112,4,2012,21:00:00
12934,4.0,75.16,9.26,4,2012,21:30:00
12935,4.0,75.16,11.112,4,2012,22:00:00
12936,4.0,75.16,11.112,4,2012,22:30:00
12937,4.0,69.88,12.964,4,2012,23:00:00
12938,3.0,74.98,7.408,4,2012,23:30:00
12939,3.0,74.98,5.556,4,2012,00:00:00
12940,3.0,74.98,9.26,4,2012,00:30:00
12941,3.0,74.98,9.26,4,2012,01:00:00
12942,2.0,80.51,9.26,4,2012,01:30:00
12943,2.0,86.59,7.408,4,2012,02:00:00
12944,2.0,86.59,7.408,4,2012,02:30:00
12945,2.0,86.59,11.112,4,2012,03:00:00
12946,2.0,86.59,9.26,4,2012,03:30:00
12947,2.0,86.59,12.964,4,2012,04:00:00
12948,2.0,86.59,11.112,4,2012,04:30:00
12949,2.0,86.59,11.112,4,2012,05:00:00
12950,2.0,86.59,12.964,4,2012,05:30:00
12951,3.0,80.65,12.964,4,2012,06:00:00
12952,3.0,80.65,12.964,4,2012,06:30:00
12953,3.0,80.65,9.26,4,2012,07:00:00
12954,3.0,80.65,11.112,4,2012,07:30:00
12955,3.0,86.69,12.964,4,2012,08:00:00
12956,4.0,80.79,11.112,4,2012,08:30:00
12957,4.0,80.79,11.112,4,2012,09:00:00
12958,4.0,80.79,11.112,4,2012,09:30:00
12959,4.0,80.79,7.408,4,2012,10:00:00
12960,5.0,75.33,7.408,4,2012,10:30:00
12961,5.0,75.33,3.704,4,2012,11:00:00
12962,5.0,75.33,5.556,4,2012,11:30:00
12963,5.0,75.33,3.704,4,2012,12:00:00
12964,6.0,70.28,1.852,4,2012,12:30:00
12965,6.0,70.28,7.408,4,2012,13:00:00
12966,6.0,70.28,7.408,4,2012,13:30:00
12967,6.0,75.5,5.556,4,2012,14:00:00
12968,6.0,70.28,1.852,4,2012,14:30:00
12969,7.0,70.48,0.0,4,2012,15:00:00
12970,6.0,75.5,0.0,4,2012,15:30:00
12971,7.0,70.48,3.704,4,2012,16:00:00
12972,6.0,75.5,0.0,4,2012,16:30:00
12973,6.0,75.5,5.556,4,2012,17:00:00
12974,6.0,75.5,1.852,4,2012,17:30:00
12975,6.0,75.5,5.556,4,2012,18:00:00
12976,6.0,75.5,0.0,4,2012,18:30:00
12977,6.0,81.07,1.852,4,2012,19:00:00
12978,6.0,75.5,3.704,4,2012,19:30:00
12979,5.0,86.89,5.556,4,2012,20:00:00
12980,5.0,86.89,7.408,4,2012,20:30:00
12981,5.0,86.89,7.408,4,2012,21:00:00
12982,4.0,93.19,5.556,4,2012,21:30:00
12983,4.0,93.19,5.556,4,2012,22:00:00
12984,4.0,93.19,5.556,4,2012,22:30:00
12985,4.0,93.19,7.408,4,2012,23:00:00
12986,4.0,93.19,5.556,4,2012,23:30:00
12987,4.0,93.19,3.704,4,2012,00:00:00
12988,4.0,93.19,7.408,4,2012,00:30:00
12989,4.0,93.19,5.556,4,2012,01:00:00
12990,4.0,93.19,5.556,4,2012,01:30:00
12991,4.0,93.19,7.408,4,2012,02:00:00
12992,4.0,93.19,7.408,4,2012,02:30:00
12993,4.0,93.19,11.112,4,2012,03:00:00
12994,4.0,86.79,11.112,4,2012,03:30:00
12995,4.0,93.19,9.26,4,2012,04:00:00
12996,4.0,93.19,14.816,4,2012,04:30:00
12997,4.0,86.79,12.964,4,2012,05:00:00
12998,4.0,86.79,16.668,4,2012,05:30:00
12999,4.0,86.79,16.668,4,2012,06:00:00
13000,4.0,86.79,16.668,4,2012,06:30:00
13001,4.0,80.79,16.668,4,2012,07:00:00
13002,4.0,80.79,18.52,4,2012,07:30:00
13003,4.0,80.79,24.076,4,2012,08:00:00
13004,5.0,70.08,25.928,4,2012,08:30:00
13005,5.0,70.08,18.52,4,2012,09:00:00
13006,6.0,60.79,25.928,4,2012,09:30:00
13007,6.0,60.79,22.224,4,2012,10:00:00
13008,6.0,60.79,22.224,4,2012,10:30:00
13009,7.0,61.03,20.372,4,2012,11:00:00
13010,7.0,61.03,22.224,4,2012,11:30:00
13011,7.0,61.03,25.928,4,2012,12:00:00
13012,7.0,61.03,24.076,4,2012,12:30:00
13013,6.0,70.28,25.928,4,2012,13:00:00
13014,7.0,65.61,22.224,4,2012,13:30:00
13015,6.0,75.5,27.78,4,2012,14:00:00
13016,5.0,86.89,18.52,4,2012,14:30:00
13017,5.0,86.89,16.668,4,2012,15:00:00
13018,5.0,86.89,14.816,4,2012,15:30:00
13019,5.0,80.93,16.668,4,2012,16:00:00
13020,5.0,75.33,16.668,4,2012,16:30:00
13021,5.0,80.93,12.964,4,2012,17:00:00
13022,4.0,75.16,14.816,4,2012,17:30:00
13023,4.0,69.88,14.816,4,2012,18:00:00
13024,2.0,80.51,11.112,4,2012,18:30:00
13025,3.0,74.98,20.372,4,2012,19:00:00
13026,3.0,74.98,20.372,4,2012,19:30:00
13027,3.0,74.98,16.668,4,2012,20:00:00
13028,2.0,80.51,24.076,4,2012,20:30:00
13029,2.0,80.51,20.372,4,2012,21:00:00
13030,2.0,86.59,20.372,4,2012,21:30:00
13031,2.0,86.59,20.372,4,2012,22:00:00
13032,2.0,86.59,22.224,4,2012,22:30:00
13033,2.0,80.51,22.224,4,2012,23:00:00
13034,2.0,74.8,18.52,4,2012,23:30:00
13035,1.0,80.36,20.372,4,2012,00:00:00
13036,1.0,80.36,22.224,4,2012,00:30:00
13037,0.0,86.39,25.928,4,2012,01:00:00
13038,0.0,86.39,22.224,4,2012,01:30:00
13039,0.0,86.39,20.372,4,2012,02:00:00
13040,0.0,80.22,22.224,4,2012,02:30:00
13041,0.0,80.22,16.668,4,2012,03:00:00
13042,0.0,80.22,20.372,4,2012,03:30:00
13043,0.0,80.22,18.52,4,2012,04:00:00
13044,0.0,80.22,14.816,4,2012,04:30:00
13045,0.0,80.22,14.816,4,2012,05:00:00
13046,0.0,80.22,16.668,4,2012,05:30:00
13047,0.0,80.22,16.668,4,2012,06:00:00
13048,0.0,80.22,14.816,4,2012,06:30:00
13049,0.0,80.22,16.668,4,2012,07:00:00
13050,0.0,80.22,14.816,4,2012,07:30:00
13051,0.0,80.22,16.668,4,2012,08:00:00
13052,1.0,74.63,16.668,4,2012,08:30:00
13053,1.0,80.36,16.668,4,2012,09:00:00
13054,2.0,69.46,18.52,4,2012,09:30:00
13055,2.0,69.46,20.372,4,2012,10:00:00
13056,2.0,64.46,16.668,4,2012,10:30:00
13057,1.0,74.63,14.816,4,2012,11:00:00
13058,2.0,64.46,20.372,4,2012,11:30:00
13059,2.0,64.46,20.372,4,2012,12:00:00
13060,2.0,64.46,22.224,4,2012,12:30:00
13061,2.0,59.79,14.816,4,2012,13:00:00
13062,1.0,80.36,18.52,4,2012,13:30:00
13063,1.0,74.63,12.964,4,2012,14:00:00
13064,2.0,64.46,14.816,4,2012,14:30:00
13065,2.0,64.46,14.816,4,2012,15:00:00
13066,3.0,51.61,16.668,4,2012,15:30:00
13067,3.0,44.25,12.964,4,2012,16:00:00
13068,3.0,37.84,22.224,4,2012,16:30:00
13069,3.0,44.25,12.964,4,2012,17:00:00
13070,2.0,43.95,12.964,4,2012,17:30:00
13071,2.0,47.51,11.112,4,2012,18:00:00
13072,1.0,51.04,7.408,4,2012,18:30:00
13073,0.0,54.87,5.556,4,2012,19:00:00
13074,-1.0,59.01,5.556,4,2012,19:30:00
13075,-1.0,59.01,3.704,4,2012,20:00:00
13076,-3.0,73.89,3.704,4,2012,20:30:00
13077,-3.0,73.89,1.852,4,2012,21:00:00
13078,-3.0,73.89,0.0,4,2012,21:30:00
13079,-4.0,79.62,0.0,4,2012,22:00:00
13080,-5.0,85.85,0.0,4,2012,22:30:00
13081,-5.0,85.85,0.0,4,2012,23:00:00
13082,-5.0,85.85,0.0,4,2012,23:30:00
13083,-6.0,92.63,0.0,4,2012,00:00:00
13084,-6.0,92.63,0.0,4,2012,00:30:00
13085,-6.0,92.63,0.0,4,2012,01:00:00
13086,-6.0,92.63,0.0,4,2012,01:30:00
13087,-7.0,92.57,0.0,4,2012,02:00:00
13088,-7.0,92.57,0.0,4,2012,02:30:00
13089,-7.0,92.57,0.0,4,2012,03:00:00
13090,-7.0,100.0,0.0,4,2012,03:30:00
13091,-7.0,92.57,0.0,4,2012,04:00:00
13092,-7.0,92.57,0.0,4,2012,04:30:00
13093,-5.0,85.85,0.0,4,2012,05:00:00
13094,-3.0,79.77,0.0,4,2012,05:30:00
13095,-2.0,74.08,1.852,4,2012,06:00:00
13096,-1.0,74.26,5.556,4,2012,06:30:00
13097,1.0,59.53,11.112,4,2012,07:00:00
13098,2.0,51.33,7.408,4,2012,07:30:00
13099,3.0,44.25,7.408,4,2012,08:00:00
13100,4.0,32.58,7.408,4,2012,08:30:00
13101,5.0,32.88,5.556,4,2012,09:00:00
13102,5.0,30.38,7.408,4,2012,09:30:00
13103,5.0,30.38,14.816,4,2012,10:00:00
13104,5.0,25.87,9.26,4,2012,10:30:00
13105,6.0,24.14,7.408,4,2012,11:00:00
13106,6.0,26.16,1.852,4,2012,11:30:00
13107,6.0,26.16,3.704,4,2012,12:00:00
13108,7.0,26.45,3.704,4,2012,12:30:00
13109,7.0,22.53,14.816,4,2012,13:00:00
13110,7.0,22.53,14.816,4,2012,13:30:00
13111,8.0,22.81,12.964,4,2012,14:00:00
13112,8.0,24.71,11.112,4,2012,14:30:00
13113,8.0,22.81,12.964,4,2012,15:00:00
13114,8.0,22.81,14.816,4,2012,15:30:00
13115,7.0,20.77,12.964,4,2012,16:00:00
13116,7.0,22.53,9.26,4,2012,16:30:00
13117,6.0,26.16,11.112,4,2012,17:00:00
13118,6.0,26.16,7.408,4,2012,17:30:00
13119,5.0,28.04,5.556,4,2012,18:00:00
13120,4.0,35.26,9.26,4,2012,18:30:00
13121,3.0,40.93,9.26,4,2012,19:00:00
13122,3.0,44.25,9.26,4,2012,19:30:00
13123,2.0,47.51,9.26,4,2012,20:00:00
13124,2.0,47.51,7.408,4,2012,20:30:00
13125,1.0,51.04,9.26,4,2012,21:00:00
13126,1.0,51.04,9.26,4,2012,21:30:00
13127,1.0,55.14,9.26,4,2012,22:00:00
13128,2.0,51.33,11.112,4,2012,22:30:00
13129,2.0,51.33,11.112,4,2012,23:00:00
13130,1.0,55.14,11.112,4,2012,23:30:00
13131,1.0,55.14,11.112,4,2012,00:00:00
13132,1.0,55.14,12.964,4,2012,00:30:00
13133,1.0,55.14,14.816,4,2012,01:00:00
13134,1.0,55.14,14.816,4,2012,01:30:00
13135,1.0,59.53,14.816,4,2012,02:00:00
13136,-1.0,68.83,9.26,4,2012,02:30:00
13137,-2.0,74.08,9.26,4,2012,03:00:00
13138,-1.0,68.83,9.26,4,2012,03:30:00
13139,0.0,59.27,9.26,4,2012,04:00:00
13140,0.0,59.27,11.112,4,2012,04:30:00
13141,1.0,59.53,9.26,4,2012,05:00:00
13142,2.0,55.41,7.408,4,2012,05:30:00
13143,4.0,44.55,11.112,4,2012,06:00:00
13144,4.0,41.24,18.52,4,2012,06:30:00
13145,5.0,41.54,18.52,4,2012,07:00:00
13146,7.0,36.18,24.076,4,2012,07:30:00
13147,8.0,33.79,22.224,4,2012,08:00:00
13148,9.0,29.23,25.928,4,2012,08:30:00
13149,10.0,29.52,29.632,4,2012,09:00:00
13150,10.0,29.52,25.928,4,2012,09:30:00
13151,11.0,29.82,20.372,4,2012,10:00:00
13152,12.0,27.91,37.04,4,2012,10:30:00
13153,12.0,27.91,33.336,4,2012,11:00:00
13154,13.0,28.2,25.928,4,2012,11:30:00
13155,13.0,28.2,25.928,4,2012,12:00:00
13156,13.0,28.2,27.78,4,2012,12:30:00
13157,14.0,26.42,24.076,4,2012,13:00:00
13158,14.0,26.42,20.372,4,2012,13:30:00
13159,14.0,28.48,25.928,4,2012,14:00:00
13160,14.0,28.48,20.372,4,2012,14:30:00
13161,14.0,30.69,22.224,4,2012,15:00:00
13162,14.0,30.69,18.52,4,2012,15:30:00
13163,14.0,28.48,18.52,4,2012,16:00:00
13164,13.0,30.4,16.668,4,2012,16:30:00
13165,13.0,30.4,14.816,4,2012,17:00:00
13166,12.0,32.46,12.964,4,2012,17:30:00
13167,11.0,34.69,12.964,4,2012,18:00:00
13168,10.0,37.08,9.26,4,2012,18:30:00
13169,10.0,37.08,11.112,4,2012,19:00:00
13170,9.0,39.66,12.964,4,2012,19:30:00
13171,9.0,39.66,12.964,4,2012,20:00:00
13172,8.0,42.44,12.964,4,2012,20:30:00
13173,8.0,42.44,11.112,4,2012,21:00:00
13174,7.0,45.44,12.964,4,2012,21:30:00
13175,7.0,45.44,11.112,4,2012,22:00:00
13176,6.0,52.45,9.26,4,2012,22:30:00
13177,6.0,52.45,7.408,4,2012,23:00:00
13178,6.0,52.45,12.964,4,2012,23:30:00
13179,6.0,52.45,14.816,4,2012,00:00:00
13180,6.0,56.48,14.816,4,2012,00:30:00
13181,5.0,60.54,9.26,4,2012,01:00:00
13182,5.0,60.54,7.408,4,2012,01:30:00
13183,6.0,56.48,11.112,4,2012,02:00:00
13184,6.0,56.48,12.964,4,2012,02:30:00
13185,6.0,56.48,9.26,4,2012,03:00:00
13186,5.0,60.54,14.816,4,2012,03:30:00
13187,5.0,60.54,14.816,4,2012,04:00:00
13188,4.0,64.93,11.112,4,2012,04:30:00
13189,5.0,60.54,12.964,4,2012,05:00:00
13190,6.0,56.48,14.816,4,2012,05:30:00
13191,6.0,56.48,12.964,4,2012,06:00:00
13192,8.0,49.24,11.112,4,2012,06:30:00
13193,10.0,39.95,11.112,4,2012,07:00:00
13194,11.0,40.25,11.112,4,2012,07:30:00
13195,12.0,37.67,11.112,4,2012,08:00:00
13196,13.0,32.76,18.52,4,2012,08:30:00
13197,14.0,30.69,18.52,4,2012,09:00:00
13198,15.0,26.7,18.52,4,2012,09:30:00
13199,16.0,26.98,16.668,4,2012,10:00:00
13200,15.0,28.77,18.52,4,2012,10:30:00
13201,16.0,26.98,22.224,4,2012,11:00:00
13202,17.0,27.27,24.076,4,2012,11:30:00
13203,16.0,26.98,16.668,4,2012,12:00:00
13204,17.0,27.27,18.52,4,2012,12:30:00
13205,17.0,25.32,22.224,4,2012,13:00:00
13206,17.0,27.27,16.668,4,2012,13:30:00
13207,17.0,27.27,20.372,4,2012,14:00:00
13208,17.0,27.27,16.668,4,2012,14:30:00
13209,16.0,29.06,11.112,4,2012,15:00:00
13210,16.0,29.06,9.26,4,2012,15:30:00
13211,16.0,31.28,9.26,4,2012,16:00:00
13212,16.0,41.71,9.26,4,2012,16:30:00
13213,15.0,35.87,7.408,4,2012,17:00:00
13214,14.0,38.26,5.556,4,2012,17:30:00
13215,14.0,41.13,0.0,4,2012,18:00:00
13216,12.0,50.36,1.852,4,2012,18:30:00
13217,12.0,46.88,0.0,4,2012,19:00:00
13218,12.0,46.88,0.0,4,2012,19:30:00
13219,11.0,53.81,0.0,4,2012,20:00:00
13220,10.0,57.52,0.0,4,2012,20:30:00
13221,10.0,57.52,0.0,4,2012,21:00:00
13222,10.0,57.52,0.0,4,2012,21:30:00
13223,10.0,57.52,0.0,4,2012,22:00:00
13224,9.0,61.52,0.0,4,2012,22:30:00
13225,9.0,61.52,0.0,4,2012,23:00:00
13226,9.0,66.05,3.704,4,2012,23:30:00
13227,9.0,66.05,3.704,4,2012,00:00:00
13228,8.0,70.68,0.0,4,2012,00:30:00
13229,8.0,70.68,3.704,4,2012,01:00:00
13230,8.0,70.68,0.0,4,2012,01:30:00
13231,8.0,70.68,1.852,4,2012,02:00:00
13232,8.0,70.68,3.704,4,2012,02:30:00
13233,7.0,81.2,5.556,4,2012,03:00:00
13234,8.0,75.84,5.556,4,2012,03:30:00
13235,8.0,75.84,1.852,4,2012,04:00:00
13236,8.0,75.84,1.852,4,2012,04:30:00
13237,8.0,81.34,3.704,4,2012,05:00:00
13238,9.0,76.01,0.0,4,2012,05:30:00
13239,9.0,76.01,3.704,4,2012,06:00:00
13240,10.0,71.07,3.704,4,2012,06:30:00
13241,11.0,66.48,1.852,4,2012,07:00:00
13242,12.0,66.7,3.704,4,2012,07:30:00
13243,13.0,62.46,0.0,4,2012,08:00:00
13244,14.0,54.6,0.0,4,2012,08:30:00
13245,14.0,54.6,5.556,4,2012,09:00:00
13246,13.0,62.46,5.556,4,2012,09:30:00
13247,13.0,62.46,7.408,4,2012,10:00:00
13248,13.0,62.46,7.408,4,2012,10:30:00
13249,13.0,62.46,3.704,4,2012,11:00:00
13250,14.0,58.52,11.112,4,2012,11:30:00
13251,14.0,58.52,7.408,4,2012,12:00:00
13252,14.0,58.52,7.408,4,2012,12:30:00
13253,14.0,58.52,7.408,4,2012,13:00:00
13254,15.0,54.86,11.112,4,2012,13:30:00
13255,15.0,54.86,11.112,4,2012,14:00:00
13256,15.0,51.18,7.408,4,2012,14:30:00
13257,15.0,51.18,5.556,4,2012,15:00:00
13258,14.0,54.6,3.704,4,2012,15:30:00
13259,14.0,58.52,9.26,4,2012,16:00:00
13260,13.0,62.46,11.112,4,2012,16:30:00
13261,12.0,66.7,14.816,4,2012,17:00:00
13262,12.0,66.7,11.112,4,2012,17:30:00
13263,11.0,76.34,11.112,4,2012,18:00:00
13264,9.0,93.45,9.26,4,2012,19:00:00
13265,9.0,93.45,12.964,4,2012,19:30:00
13266,9.0,93.45,12.964,4,2012,20:00:00
13267,8.0,93.4,12.964,4,2012,20:30:00
13268,8.0,93.4,16.668,4,2012,21:00:00
13269,7.0,100.0,12.964,4,2012,21:30:00
13270,7.0,100.0,14.816,4,2012,22:00:00
13271,7.0,93.35,9.26,4,2012,22:30:00
13272,7.0,93.35,11.112,4,2012,23:00:00
13273,6.0,100.0,16.668,4,2012,23:30:00
13274,6.0,100.0,20.372,4,2012,00:00:00
13275,6.0,93.3,18.52,4,2012,00:30:00
13276,5.0,100.0,14.816,4,2012,01:00:00
13277,5.0,100.0,14.816,4,2012,01:30:00
13278,5.0,100.0,18.52,4,2012,02:00:00
13279,5.0,100.0,18.52,4,2012,02:30:00
13280,5.0,93.24,20.372,4,2012,03:00:00
13281,5.0,93.24,12.964,4,2012,03:30:00
13282,5.0,93.24,14.816,4,2012,04:00:00
13283,5.0,93.24,12.964,4,2012,04:30:00
13284,5.0,93.24,14.816,4,2012,05:00:00
13285,5.0,93.24,14.816,4,2012,05:30:00
13286,5.0,93.24,16.668,4,2012,06:00:00
13287,5.0,93.24,22.224,4,2012,06:30:00
13288,6.0,81.07,24.076,4,2012,07:00:00
13289,6.0,81.07,14.816,4,2012,07:30:00
13290,7.0,81.2,12.964,4,2012,08:00:00
13291,7.0,81.2,16.668,4,2012,08:30:00
13292,8.0,75.84,18.52,4,2012,09:00:00
13293,9.0,70.88,11.112,4,2012,09:30:00
13294,10.0,71.07,18.52,4,2012,10:00:00
13295,10.0,66.27,16.668,4,2012,10:30:00
13296,11.0,61.99,18.52,4,2012,11:00:00
13297,11.0,61.99,9.26,4,2012,11:30:00
13298,11.0,61.99,14.816,4,2012,12:00:00
13299,12.0,58.02,12.964,4,2012,12:30:00
13300,12.0,58.02,5.556,4,2012,13:00:00
13301,12.0,58.02,14.816,4,2012,13:30:00
13302,12.0,58.02,5.556,4,2012,14:00:00
13303,12.0,58.02,0.0,4,2012,14:30:00
13304,12.0,58.02,12.964,4,2012,15:00:00
13305,13.0,54.34,22.224,4,2012,15:30:00
13306,12.0,58.02,12.964,4,2012,16:00:00
13307,12.0,58.02,5.556,4,2012,16:30:00
13308,11.0,61.99,5.556,4,2012,17:00:00
13309,11.0,61.99,3.704,4,2012,17:30:00
13310,10.0,66.27,5.556,4,2012,18:00:00
13311,9.0,70.88,0.0,4,2012,18:30:00
13312,9.0,70.88,0.0,4,2012,19:00:00
13313,7.0,81.2,7.408,4,2012,19:30:00
13314,8.0,75.84,5.556,4,2012,20:00:00
13315,9.0,70.88,1.852,4,2012,20:30:00
13316,8.0,81.34,0.0,4,2012,21:00:00
13317,7.0,87.09,1.852,4,2012,21:30:00
13318,7.0,87.09,3.704,4,2012,22:00:00
13319,7.0,87.09,0.0,4,2012,22:30:00
13320,7.0,87.09,0.0,4,2012,23:00:00
13321,6.0,93.3,5.556,4,2012,23:30:00
13322,6.0,86.99,1.852,4,2012,00:00:00
13323,5.0,93.24,3.704,4,2012,00:30:00
13324,5.0,93.24,5.556,4,2012,01:00:00
13325,5.0,93.24,3.704,4,2012,01:30:00
13326,3.0,100.0,0.0,4,2012,02:00:00
13327,4.0,93.19,3.704,4,2012,02:30:00
13328,4.0,93.19,3.704,4,2012,03:00:00
13329,5.0,93.24,7.408,4,2012,03:30:00
13330,4.0,93.19,5.556,4,2012,04:00:00
13331,4.0,93.19,0.0,4,2012,04:30:00
13332,4.0,93.19,1.852,4,2012,05:00:00
13333,5.0,93.24,7.408,4,2012,05:30:00
13334,5.0,93.24,9.26,4,2012,06:00:00
13335,5.0,100.0,7.408,4,2012,06:30:00
13336,6.0,93.3,12.964,4,2012,07:00:00
13337,7.0,87.09,11.112,4,2012,07:30:00
13338,7.0,87.09,11.112,4,2012,08:00:00
13339,7.0,87.09,11.112,4,2012,08:30:00
13340,7.0,87.09,11.112,4,2012,09:00:00
13341,8.0,81.34,9.26,4,2012,09:30:00
13342,8.0,81.34,12.964,4,2012,10:00:00
13343,9.0,76.01,11.112,4,2012,10:30:00
13344,9.0,70.88,16.668,4,2012,11:00:00
13345,11.0,66.48,16.668,4,2012,11:30:00
13346,11.0,61.99,18.52,4,2012,12:00:00
13347,12.0,50.36,20.372,4,2012,12:30:00
13348,12.0,54.07,22.224,4,2012,13:00:00
13349,12.0,58.02,18.52,4,2012,13:30:00
13350,13.0,54.34,18.52,4,2012,14:00:00
13351,13.0,54.34,20.372,4,2012,14:30:00
13352,13.0,58.27,25.928,4,2012,15:00:00
13353,13.0,58.27,18.52,4,2012,15:30:00
13354,13.0,54.34,14.816,4,2012,16:00:00
13355,12.0,62.23,16.668,4,2012,16:30:00
13356,12.0,62.23,18.52,4,2012,17:00:00
13357,12.0,58.02,14.816,4,2012,17:30:00
13358,12.0,58.02,12.964,4,2012,18:00:00
13359,12.0,58.02,20.372,4,2012,18:30:00
13360,11.0,61.99,16.668,4,2012,19:00:00
13361,11.0,61.99,16.668,4,2012,19:30:00
13362,11.0,66.48,22.224,4,2012,20:00:00
13363,11.0,66.48,14.816,4,2012,20:30:00
13364,10.0,71.07,14.816,4,2012,21:00:00
13365,10.0,71.07,18.52,4,2012,21:30:00
13366,10.0,71.07,14.816,4,2012,22:00:00
13367,10.0,71.07,14.816,4,2012,22:30:00
13368,10.0,71.07,14.816,4,2012,23:00:00
13369,9.0,76.01,12.964,4,2012,23:30:00
13370,9.0,76.01,14.816,4,2012,00:00:00
13371,9.0,76.01,12.964,4,2012,00:30:00
13372,9.0,76.01,14.816,4,2012,01:00:00
13373,9.0,76.01,14.816,4,2012,01:30:00
13374,8.0,81.34,14.816,4,2012,02:00:00
13375,8.0,87.19,12.964,4,2012,02:30:00
13376,8.0,87.19,16.668,4,2012,03:00:00
13377,8.0,87.19,16.668,4,2012,03:30:00
13378,7.0,93.35,22.224,4,2012,04:00:00
13379,7.0,93.35,18.52,4,2012,04:30:00
13380,7.0,93.35,20.372,4,2012,05:00:00
13381,7.0,100.0,22.224,4,2012,05:30:00
13382,8.0,93.4,22.224,4,2012,06:00:00
13383,8.0,93.4,22.224,4,2012,06:30:00
13384,8.0,93.4,24.076,4,2012,07:00:00
13385,8.0,93.4,20.372,4,2012,07:30:00
13386,9.0,87.28,20.372,4,2012,08:00:00
13387,9.0,87.28,22.224,4,2012,08:30:00
13388,9.0,87.28,20.372,4,2012,09:00:00
13389,9.0,87.28,22.224,4,2012,09:30:00
13390,9.0,87.28,20.372,4,2012,10:00:00
13391,9.0,87.28,16.668,4,2012,10:30:00
13392,9.0,87.28,14.816,4,2012,11:00:00
13393,9.0,93.45,18.52,4,2012,11:30:00
13394,9.0,93.45,18.52,4,2012,12:00:00
13395,10.0,87.37,18.52,4,2012,12:30:00
13396,10.0,87.37,18.52,4,2012,13:00:00
13397,10.0,87.37,18.52,4,2012,13:30:00
13398,10.0,87.37,16.668,4,2012,14:00:00
13399,10.0,93.5,20.372,4,2012,14:30:00
13400,10.0,93.5,14.816,4,2012,15:00:00
13401,10.0,93.5,14.816,4,2012,15:30:00
13402,10.0,93.5,16.668,4,2012,16:00:00
13403,10.0,93.5,18.52,4,2012,16:30:00
13404,9.0,100.0,16.668,4,2012,17:00:00
13405,9.0,100.0,14.816,4,2012,17:30:00
13406,9.0,100.0,14.816,4,2012,18:00:00
13407,9.0,100.0,12.964,4,2012,18:30:00
13408,9.0,100.0,16.668,4,2012,19:00:00
13409,9.0,100.0,14.816,4,2012,19:30:00
13410,9.0,100.0,14.816,4,2012,20:00:00
13411,9.0,93.45,14.816,4,2012,20:30:00
13412,9.0,93.45,20.372,4,2012,21:00:00
13413,9.0,93.45,14.816,4,2012,21:30:00
13414,9.0,93.45,20.372,4,2012,22:00:00
13415,9.0,93.45,20.372,4,2012,22:30:00
13416,9.0,93.45,14.816,4,2012,23:00:00
13417,8.0,100.0,18.52,4,2012,23:30:00
13418,8.0,100.0,14.816,4,2012,00:00:00
13419,8.0,100.0,14.816,4,2012,00:30:00
13420,8.0,100.0,18.52,4,2012,01:00:00
13421,8.0,93.4,14.816,4,2012,01:30:00
13422,8.0,93.4,16.668,4,2012,02:00:00
13423,7.0,100.0,16.668,4,2012,02:30:00
